case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.00,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.1549203803718227,8.532283392493365,0.0,0.0,0.0,0.0,0.0,0.19940609666473252,0.0,0.0,0.4554136955506035,0.5442683725611788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003179318882176489,0.13720293668575606,3.104023185652694,0.0
exp1.95,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,89.1251,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.11193258291691,8.345551340903855,0.0,0.0,0.0,0.0,0.0,0.1957044850466632,0.0,0.0,0.45426053977280934,0.5453838006532246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003556595739660178,0.1262609917745789,3.0228684169744446,0.0
exp1.90,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.110375575114926,8.083239627747512,0.0,0.0,0.0,0.0,0.0,0.19204053262068038,0.0,0.0,0.45550729024351594,0.5440869379234949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004057718329890608,0.12441787025703346,2.9125684701547137,0.0
exp1.85,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.0850175612306208,7.947986513257641,0.0,0.0,0.0,0.0,0.0,0.18841222925755527,0.0,0.0,0.45635815804622004,0.5432021155043322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004397264494476736,0.11676456459373763,2.8552727217185625,0.0
exp1.80,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.051244647607483,7.7708475971763065,0.0,0.0,0.0,0.0,0.0,0.1848003255769804,0.0,0.0,0.45488486671329265,0.5446264123937867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004887208929205456,0.1086986144716207,2.778771674229234,0.0
exp1.75,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.9375907296703474,7.688655631268935,0.0,0.0,0.0,0.0,0.0,0.18129347816453384,0.0,0.0,0.45005701246043495,0.5494038800450353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005391074945297403,0.08249924981728336,2.738125158866226,0.0
exp1.70,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.905018605405387,7.526468871434735,0.0,0.0,0.0,0.0,0.0,0.17788010409238797,0.0,0.0,0.4461817805434675,0.5532203388091593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005978806473730631,0.07736933170614199,2.6639306743613678,0.0
exp1.65,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.8931608907340707,7.350411337616782,0.0,0.0,0.0,0.0,0.0,0.1744709516415346,0.0,0.0,0.44635580518627227,0.5529830397583818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006611550553458244,0.07411139637452785,2.5874052090098205,0.0
exp1.60,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.8925247485847838,7.194842089816743,0.0,0.0,0.0,0.0,0.0,0.17110586473719427,0.0,0.0,0.44686443600074854,0.5524158396270376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007197243722139376,0.07334334769531894,2.5216352908260506,0.0
exp1.55,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.8831492215622716,7.07199766852879,0.0,0.0,0.0,0.0,0.0,0.16786100042010194,0.0,0.0,0.44580932159111447,0.5534155863959762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007750920129092855,0.07177160570072458,2.467516818359498,0.0
